experiment,file,target,peer_key,lat_band,elev_band,split,fold,peer_coverage,arm,net_benefit,precision_at_25,spearman,n,event_rate,git_sha,dirty,seed,content_hash
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Benue_River_Basin,1.0,linear,-0.004416961130742053,0.04,0.16050422513600013,566,0.13427561837455831,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Benue_River_Basin,1.0,boosted,-0.0004416961130742046,0.24,0.1727528731945647,566,0.13427561837455831,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Kaduna_Grain_Belt,1.0,zero,0.0,0.11025886864813039,0.0,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Kaduna_Grain_Belt,1.0,persistence,0.0038350910834132335,0.44,0.5547172647532479,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Kaduna_Grain_Belt,1.0,climatology,0.0,0.11025886864813039,0.0,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Kaduna_Grain_Belt,1.0,linear,0.0067114093959731586,0.52,0.4844345314870111,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Kaduna_Grain_Belt,1.0,boosted,0.021332694151486097,0.4,0.4564324403228333,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Kano_Sudan_Savannah,0.8588322246858833,zero,0.0,0.09742351046698873,0.0,1242,0.09742351046698873,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Kano_Sudan_Savannah,0.8588322246858833,persistence,-0.08494363929146538,0.6,0.3660254161247877,1242,0.09742351046698873,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Kano_Sudan_Savannah,0.8588322246858833,climatology,0.0,0.09742351046698873,0.0,1242,0.09742351046698873,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Kano_Sudan_Savannah,0.8588322246858833,linear,-0.07930756843800321,0.48,0.2800929131291447,1242,0.09742351046698873,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Kano_Sudan_Savannah,0.8588322246858833,boosted,0.004830917874396136,0.56,0.33854207019725135,1242,0.09742351046698873,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Kenya_Rift_Valley,0.25188743994509266,zero,0.0,0.17929292929292928,0.0,396,0.17929292929292928,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Kenya_Rift_Valley,0.25188743994509266,persistence,0.029040404040404047,0.32,0.21926621897777301,396,0.17929292929292928,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Kenya_Rift_Valley,0.25188743994509266,climatology,0.0,0.17929292929292928,0.0,396,0.17929292929292928,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Kenya_Rift_Valley,0.25188743994509266,linear,0.023989898989898985,0.32,0.2143905853139559,396,0.17929292929292928,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev500.result.json,level_z,geo_month,20.0,500.0,spatial,Kenya_Rift_Valley,0.25188743994509266,boosted,0.00505050505050505,0.44,0.2674215291859935,396,0.17929292929292928,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev1000.result.json,within_xy,geo_month,5.0,1000.0,spatial,Kaduna_Grain_Belt,0.9640035118525022,zero,0.0,0.20497512437810944,0.0,1005,0.20497512437810944,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev1000.result.json,within_xy,geo_month,5.0,1000.0,spatial,Kaduna_Grain_Belt,0.9640035118525022,persistence,0.050497512437810935,0.44,0.36227728473660625,1005,0.20497512437810944,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev1000.result.json,within_xy,geo_month,5.0,1000.0,spatial,Kaduna_Grain_Belt,0.9640035118525022,climatology,0.0,0.20497512437810944,0.0,1005,0.20497512437810944,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev1000.result.json,within_xy,geo_month,5.0,1000.0,spatial,Kaduna_Grain_Belt,0.9640035118525022,linear,0.03855721393034825,0.4,0.3231674234783959,1005,0.20497512437810944,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev1000.result.json,within_xy,geo_month,5.0,1000.0,spatial,Kaduna_Grain_Belt,0.9640035118525022,boosted,0.03557213930348259,0.48,0.27977151067549627,1005,0.20497512437810944,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev1000.result.json,within_xy,geo_month,5.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,zero,0.0,0.04295942720763723,0.0,1257,0.04295942720763723,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev1000.result.json,within_xy,geo_month,5.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,persistence,-0.10401750198886238,0.28,0.31834636025800206,1257,0.04295942720763723,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev1000.result.json,within_xy,geo_month,5.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,climatology,0.0,0.04295942720763723,0.0,1257,0.04295942720763723,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev1000.result.json,within_xy,geo_month,5.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,linear,-0.00815433571996818,0.32,0.2906945553776355,1257,0.04295942720763723,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat5-elev1000.result.json,within_xy,geo_month,5.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,boosted,-0.00914876690533015,0.04,0.3085204239105077,1257,0.04295942720763723,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Benue_River_Basin,1.0,zero,0.0,0.6431095406360424,0.0,566,0.6431095406360424,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Benue_River_Basin,1.0,persistence,0.31757950530035334,0.72,0.2437261820794764,566,0.6431095406360424,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Benue_River_Basin,1.0,climatology,0.0,0.6431095406360424,0.0,566,0.6431095406360424,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Benue_River_Basin,1.0,linear,0.19832155477031801,0.72,0.22146130620441887,566,0.6431095406360424,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Benue_River_Basin,1.0,boosted,0.11307420494699646,0.88,0.2060674738432017,566,0.6431095406360424,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Kaduna_Grain_Belt,1.0,zero,0.0,0.22914669223394055,0.0,1043,0.22914669223394055,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Kaduna_Grain_Belt,1.0,persistence,0.07430488974113136,0.52,0.30814279345311785,1043,0.22914669223394055,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Kaduna_Grain_Belt,1.0,climatology,0.0,0.22914669223394055,0.0,1043,0.22914669223394055,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Kaduna_Grain_Belt,1.0,linear,0.03859060402684564,0.44,0.25612718665372736,1043,0.22914669223394055,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Kaduna_Grain_Belt,1.0,boosted,0.031160115052732505,0.48,0.23185846638111407,1043,0.22914669223394055,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Kano_Sudan_Savannah,0.8588322246858833,zero,0.0,0.033011272141706925,0.0,1242,0.033011272141706925,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Kano_Sudan_Savannah,0.8588322246858833,persistence,-0.09219001610305959,0.24,0.21973912787853506,1242,0.033011272141706925,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Kano_Sudan_Savannah,0.8588322246858833,climatology,0.0,0.033011272141706925,0.0,1242,0.033011272141706925,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Kano_Sudan_Savannah,0.8588322246858833,linear,-0.00825281803542673,0.2,0.17471936512111574,1242,0.033011272141706925,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Kano_Sudan_Savannah,0.8588322246858833,boosted,-0.005636070853462157,0.12,0.1943010550346974,1242,0.033011272141706925,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Kenya_Rift_Valley,0.25188743994509266,zero,0.0,0.1111111111111111,0.0,396,0.1111111111111111,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Kenya_Rift_Valley,0.25188743994509266,persistence,0.00883838383838384,0.24,0.3558819712973296,396,0.1111111111111111,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Kenya_Rift_Valley,0.25188743994509266,climatology,0.0,0.1111111111111111,0.0,396,0.1111111111111111,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Kenya_Rift_Valley,0.25188743994509266,linear,-0.0018939393939393992,0.24,0.26305867075563855,396,0.1111111111111111,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-within_xy-lat90-elev500.result.json,within_xy,geo_month,90.0,500.0,spatial,Kenya_Rift_Valley,0.25188743994509266,boosted,-0.0202020202020202,0.08,0.10720236835723239,396,0.1111111111111111,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Benue_River_Basin,1.0,zero,0.0,0.13427561837455831,0.0,566,0.13427561837455831,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Benue_River_Basin,1.0,persistence,-0.003533568904593637,0.08,0.17194075005951742,566,0.13427561837455831,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Benue_River_Basin,1.0,climatology,0.0,0.13427561837455831,0.0,566,0.13427561837455831,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Benue_River_Basin,1.0,linear,-0.007508833922261485,0.08,0.18018701858592723,566,0.13427561837455831,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Benue_River_Basin,1.0,boosted,0.0026501766784452277,0.28,0.2120895059046955,566,0.13427561837455831,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Kaduna_Grain_Belt,1.0,zero,0.0,0.11025886864813039,0.0,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Kaduna_Grain_Belt,1.0,persistence,-0.06279961649089165,0.32,0.5485302427879111,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Kaduna_Grain_Belt,1.0,climatology,0.0,0.11025886864813039,0.0,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Kaduna_Grain_Belt,1.0,linear,-0.014860977948226273,0.4,0.33043649884645143,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Kaduna_Grain_Belt,1.0,boosted,0.025647171620325985,0.4,0.45617581465679985,1043,0.11025886864813039,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Kano_Sudan_Savannah,1.0,zero,0.0,0.10103420843277645,0.0,1257,0.10103420843277645,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Kano_Sudan_Savannah,1.0,persistence,-0.10123309466984884,0.52,0.44900093030172833,1257,0.10103420843277645,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Kano_Sudan_Savannah,1.0,climatology,0.0,0.10103420843277645,0.0,1257,0.10103420843277645,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Kano_Sudan_Savannah,1.0,linear,-0.06046141607000795,0.52,0.3077210168536054,1257,0.10103420843277645,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Kano_Sudan_Savannah,1.0,boosted,0.006563245823389022,0.56,0.3602024649631564,1257,0.10103420843277645,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Kenya_Rift_Valley,0.5483870967741935,zero,0.0,0.15508021390374332,0.0,748,0.15508021390374332,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Kenya_Rift_Valley,0.5483870967741935,persistence,0.027740641711229953,0.24,0.35853948332503444,748,0.15508021390374332,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Kenya_Rift_Valley,0.5483870967741935,climatology,0.0,0.15508021390374332,0.0,748,0.15508021390374332,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Kenya_Rift_Valley,0.5483870967741935,linear,0.0066844919786096255,0.28,0.39243071752271375,748,0.15508021390374332,db654a6,False,42,6c832dc27417
E04-band-sweep,E04-level_z-lat20-elev2000.result.json,level_z,geo_month,20.0,2000.0,spatial,Kenya_Rift_Valley,0.5483870967741935,boosted,0.0066844919786096255,0.36,0.2104640329127897,748,0.15508021390374332,db654a6,False,42,6c832dc27417
E02,E02-level_z-cluster_month.result.json,level_z,cluster_month,20.0,1000.0,temporal,train < 2023-09-05,0.9120847651775487,zero,0.0,0.12285223367697594,0.0,3492,0.12285223367697594,22b90ed,True,42,6c832dc27417
E02,E02-level_z-cluster_month.result.json,level_z,cluster_month,20.0,1000.0,temporal,train < 2023-09-05,0.9120847651775487,persistence,-0.0027205040091637933,0.2,0.4248789736190962,3492,0.12285223367697594,22b90ed,True,42,6c832dc27417
E02,E02-level_z-cluster_month.result.json,level_z,cluster_month,20.0,1000.0,temporal,train < 2023-09-05,0.9120847651775487,climatology,0.004367124856815577,0.12285223367697594,0.4695387308459176,3492,0.12285223367697594,22b90ed,True,42,6c832dc27417
E02,E02-level_z-cluster_month.result.json,level_z,cluster_month,20.0,1000.0,temporal,train < 2023-09-05,0.9120847651775487,linear,-0.0006443298969072142,0.2,0.383471265804413,3492,0.12285223367697594,22b90ed,True,42,6c832dc27417
E02,E02-level_z-cluster_month.result.json,level_z,cluster_month,20.0,1000.0,temporal,train < 2023-09-05,0.9120847651775487,boosted,0.015249140893470792,0.76,0.3893253824238186,3492,0.12285223367697594,22b90ed,True,42,6c832dc27417
E02,E02-level_z-cluster_month.result.json,level_z,cluster_month,20.0,1000.0,temporal,train < 2024-08-30,0.9623837700760778,zero,0.0,0.12130177514792899,0.0,2366,0.12130177514792899,22b90ed,True,42,6c832dc27417
E02,E02-level_z-cluster_month.result.json,level_z,cluster_month,20.0,1000.0,temporal,train < 2024-08-30,0.9623837700760778,persistence,-0.01658918005071852,0.2,0.43252994579514037,2366,0.12130177514792899,22b90ed,True,42,6c832dc27417
E02,E02-level_z-cluster_month.result.json,level_z,cluster_month,20.0,1000.0,temporal,train < 2024-08-30,0.9623837700760778,climatology,0.00982671174978867,0.12130177514792899,0.5013647637139749,2366,0.12130177514792899,22b90ed,True,42,6c832dc27417
E02,E02-level_z-cluster_month.result.json,level_z,cluster_month,20.0,1000.0,temporal,train < 2024-08-30,0.9623837700760778,linear,-0.017117497886728644,0.32,0.4205221019462124,2366,0.12130177514792899,22b90ed,True,42,6c832dc27417
E02,E02-level_z-cluster_month.result.json,level_z,cluster_month,20.0,1000.0,temporal,train < 2024-08-30,0.9623837700760778,boosted,0.020181741335587488,0.72,0.40167200087645166,2366,0.12130177514792899,22b90ed,True,42,6c832dc27417
E02,E02-level_z-cluster_month.result.json,level_z,cluster_month,20.0,1000.0,temporal,train < 2025-08-25,0.9921328671328671,zero,0.0,0.12325174825174826,0.0,1144,0.12325174825174826,22b90ed,True,42,6c832dc27417
E02,E02-level_z-cluster_month.result.json,level_z,cluster_month,20.0,1000.0,temporal,train < 2025-08-25,0.9921328671328671,persistence,-0.020541958041958033,0.28,0.4214932165091403,1144,0.12325174825174826,22b90ed,True,42,6c832dc27417
E02,E02-level_z-cluster_month.result.json,level_z,cluster_month,20.0,1000.0,temporal,train < 2025-08-25,0.9921328671328671,climatology,0.011582167832167832,0.12325174825174826,0.5519196598724128,1144,0.12325174825174826,22b90ed,True,42,6c832dc27417
E02,E02-level_z-cluster_month.result.json,level_z,cluster_month,20.0,1000.0,temporal,train < 2025-08-25,0.9921328671328671,linear,-0.020760489510489505,0.36,0.43140436181189656,1144,0.12325174825174826,22b90ed,True,42,6c832dc27417
E02,E02-level_z-cluster_month.result.json,level_z,cluster_month,20.0,1000.0,temporal,train < 2025-08-25,0.9921328671328671,boosted,0.01835664335664336,0.8,0.4461096386198004,1144,0.12325174825174826,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Benue_River_Basin,1.0,zero,0.0,0.14487632508833923,0.0,566,0.14487632508833923,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Benue_River_Basin,1.0,persistence,-0.008392226148409898,0.24,0.19069680483108045,566,0.14487632508833923,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Benue_River_Basin,1.0,climatology,0.0,0.14487632508833923,0.0,566,0.14487632508833923,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Benue_River_Basin,1.0,linear,-0.003533568904593637,0.16,0.15584145746439754,566,0.14487632508833923,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Benue_River_Basin,1.0,boosted,-0.002650176678445231,0.2,0.15122043550074446,566,0.14487632508833923,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Kaduna_Grain_Belt,1.0,zero,0.0,0.07478427612655801,0.0,1043,0.07478427612655801,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Kaduna_Grain_Belt,1.0,persistence,-0.07094918504314478,0.2,0.3962104943556951,1043,0.07478427612655801,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Kaduna_Grain_Belt,1.0,climatology,0.0,0.07478427612655801,0.0,1043,0.07478427612655801,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Kaduna_Grain_Belt,1.0,linear,-0.024928092042186,0.2,0.30906820896097914,1043,0.07478427612655801,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Kaduna_Grain_Belt,1.0,boosted,-0.0057526366251198485,0.36,0.2885833593454412,1043,0.07478427612655801,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,zero,0.0,0.08273667462211615,0.0,1257,0.08273667462211615,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,persistence,-0.0733890214797136,0.4,0.4161896160152907,1257,0.08273667462211615,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,climatology,0.0,0.08273667462211615,0.0,1257,0.08273667462211615,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,linear,0.0003977724741447905,0.32,0.33577503835598416,1257,0.08273667462211615,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Kano_Sudan_Savannah,1.0,boosted,0.00039777247414478963,0.16,0.18086182065052883,1257,0.08273667462211615,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Kenya_Rift_Valley,1.0,zero,0.0,0.1348973607038123,0.0,1364,0.1348973607038123,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Kenya_Rift_Valley,1.0,persistence,-0.02401026392961876,0.08,0.16143675036061375,1364,0.1348973607038123,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Kenya_Rift_Valley,1.0,climatology,0.0,0.1348973607038123,0.0,1364,0.1348973607038123,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Kenya_Rift_Valley,1.0,linear,-0.010080645161290324,0.08,0.14564007454926442,1364,0.1348973607038123,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,spatial,Kenya_Rift_Valley,1.0,boosted,-0.008064516129032258,0.12,-0.03454298287327894,1364,0.1348973607038123,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,temporal,train < 2023-09-05,1.0,zero,0.0,0.10080183276059565,0.0,3492,0.10080183276059565,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,temporal,train < 2023-09-05,1.0,persistence,-0.03171534936998854,0.16,0.2479190821973361,3492,0.10080183276059565,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,temporal,train < 2023-09-05,1.0,climatology,-0.03658361970217641,0.10080183276059565,0.16647789517595432,3492,0.10080183276059565,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,temporal,train < 2023-09-05,1.0,linear,-0.01847079037800687,0.12,0.2060043008372527,3492,0.10080183276059565,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,temporal,train < 2023-09-05,1.0,boosted,-0.0005727376861397494,0.24,0.17540767338427493,3492,0.10080183276059565,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,temporal,train < 2024-08-30,1.0,zero,0.0,0.0989010989010989,0.0,2366,0.0989010989010989,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,temporal,train < 2024-08-30,1.0,persistence,-0.048922231614539305,0.16,0.23256865070940994,2366,0.0989010989010989,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,temporal,train < 2024-08-30,1.0,climatology,-0.03391800507185122,0.0989010989010989,0.1330999789996328,2366,0.0989010989010989,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,temporal,train < 2024-08-30,1.0,linear,-0.01785714285714286,0.16,0.2007856784719324,2366,0.0989010989010989,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,temporal,train < 2024-08-30,1.0,boosted,0.0,0.36,0.16970601946353048,2366,0.0989010989010989,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,temporal,train < 2025-08-25,1.0,zero,0.0,0.09353146853146853,0.0,1144,0.09353146853146853,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,temporal,train < 2025-08-25,1.0,persistence,-0.06534090909090909,0.16,0.20729183022275208,1144,0.09353146853146853,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,temporal,train < 2025-08-25,1.0,climatology,-0.028627622377622376,0.09353146853146853,0.14945698748624106,1144,0.09353146853146853,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,temporal,train < 2025-08-25,1.0,linear,-0.021853146853146856,0.2,0.22312161471464154,1144,0.09353146853146853,22b90ed,True,42,6c832dc27417
E02,E02-within_y-leaky.result.json,within_y,leaky,20.0,1000.0,temporal,train < 2025-08-25,1.0,boosted,-0.002622377622377624,0.24,0.19181853688266368,1144,0.09353146853146853,22b90ed,True,42,6c832dc27417
