hhid,intervention_level,predicted_intervention_level,risk_score,yield_original,land_size_original,household_size,used_fertilizer,household_max_education,has_extension_access,shock_level,asset_score,postharvest_activity_score,crop_loss_risk_score,digital_access_score,market_access_score,transport_cost,received_credit,zone
19039,0,0,0.06873926208312323,0.12249564459930314,4046.86,-1.149215658364939,0,26.0,0,1.0,-0.7554565470556122,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19040,0,0,0.06493746095434308,0.0,10100.0,-1.149215658364939,0,26.0,0,1.0,-0.6425321120229327,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19041,0,0,0.10620843681528336,0.0,0.0,-1.149215658364939,0,26.0,0,2.0,-0.3037588069248943,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19043,0,0,0.05681170962677249,0.0,0.0,-1.149215658364939,0,16.0,0,0.0,-1.20715428718633,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19044,1,1,0.09148733929060542,0.2003784927084493,200.0,-1.149215658364939,0,26.0,0,2.0,-0.07790993685953543,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19045,1,1,0.14184556691647227,0.0,0.0,-0.5552186655992074,0,26.0,0,2.0,-0.1908343718922149,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19047,1,0,0.07518311830788506,0.061851783000327176,100.0,-0.8522171619820733,0,16.0,0,2.0,0.8254855434019003,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19048,1,0,0.15385894354075894,0.16184549765241782,0.0,0.03877832716652424,0,34.0,0,2.0,0.1479389332058235,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19049,0,0,0.0663031879649008,0.03491255880852959,0.0,0.03877832716652424,0,26.0,1,0.0,-0.6425321120229327,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19050,1,0,0.059840607384995415,0.08975317875841436,100.0,0.3357768235493901,0,26.0,0,0.0,-0.7554565470556122,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19051,0,0,0.0554866147516786,0.020591298043768358,60000.0,-0.5552186655992074,0,32.0,0,0.0,-0.4166832419575738,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19052,0,0,0.08475749094438799,0.06532982487977498,150.0,-0.2582201692163416,0,42.0,0,1.0,-0.4166832419575738,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19054,0,0,0.07089157512189521,0.06162343516415799,10100.0,-1.446214154747805,1,42.0,0,1.0,1.8418054586960155,-1.2489327374304717,-0.13107973067417975,0.0,3.0,-0.482803364193296,0.0,3
19055,0,0,0.16342773781740905,0.06675116993252883,0.0,0.03877832716652424,1,32.0,0,2.0,0.48671223830386184,-1.2489327374304717,-0.13107973067417975,0.0,0.0,0.4858386126504574,0.0,3
19056,1,1,0.17722585771897892,0.12884769483230607,100.0,-1.149215658364939,0,28.0,1,2.0,-0.4166832419575738,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19058,1,1,0.11768396941171412,0.05375808860129418,100.0,0.03877832716652424,0,26.0,0,2.0,-0.6425321120229327,-1.2489327374304717,-0.13107973067417975,1.0,0.0,-0.482803364193296,0.0,3
19061,1,1,0.11452955104749256,0.02906172248215518,4500.0,-1.149215658364939,1,23.0,0,1.0,-0.1908343718922149,-0.3062660293261461,-0.13107973067417975,1.0,3.0,0.34746118738706405,0.0,3
19062,1,0,0.06187482910996891,0.11440556773762989,1800.0,-0.2582201692163416,1,26.0,0,1.0,0.03501449817314403,-0.3062660293261461,-0.13107973067417975,0.0,3.0,0.20908376212367072,0.0,3
19063,0,0,0.0317610186687095,0.054593430590518945,1800.0,-1.446214154747805,1,14.0,0,0.0,0.1479389332058235,-1.2489327374304717,-0.13107973067417975,0.0,3.0,0.20908376212367072,0.0,3
19064,0,0,0.14755949992255557,0.04660164956579504,450.0,-0.8522171619820733,0,15.0,0,2.0,-0.9813054171209711,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19066,0,0,0.11007568176399679,0.06782357692838935,900.0,-0.2582201692163416,0,26.0,0,2.0,0.03501449817314403,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19068,1,0,0.12356911796899743,0.04123936846099894,900.0,-0.5552186655992074,0,26.0,0,2.0,-0.07790993685953543,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19069,1,1,0.10282688054071563,0.07225387695158057,2050.0,-0.8522171619820733,1,26.0,0,2.0,0.9384099784345797,-1.2489327374304717,-0.13107973067417975,0.0,3.0,3.6685193937085043,0.0,3
19070,1,1,0.06649688237973216,0.11259264497509719,4900.0,-0.2582201692163416,1,26.0,0,2.0,0.9384099784345797,-1.2489327374304717,-0.13107973067417975,0.0,3.0,1.5928580147576041,0.0,3
19071,1,1,0.08863889129988796,0.05389429116481259,1600.0,0.6327753199322559,1,26.0,0,2.0,1.051334413467259,-1.2489327374304717,-0.13107973067417975,0.0,3.0,2.2847451410745707,0.0,3
19072,1,1,0.06773074306568751,0.03562979704566351,1750.0,-0.8522171619820733,1,31.0,0,2.0,2.5193520688920925,-1.2489327374304717,-0.13107973067417975,0.0,3.0,2.2847451410745707,0.0,3
19073,0,0,0.03226363648566141,0.2583374100091243,900.0,-1.149215658364939,1,27.0,0,0.0,2.180578763794054,-0.3062660293261461,-0.13107973067417975,0.0,3.0,0.34746118738706405,0.0,3
19075,0,0,0.07404488254173792,0.038113779985132615,900.0,-1.149215658364939,1,28.0,1,1.0,0.5996366733365414,-0.3062660293261461,-0.13107973067417975,0.0,3.0,0.34746118738706405,0.0,3
19077,1,0,0.051056669285710725,0.11127475045000818,1350.0,-0.2582201692163416,0,26.0,0,0.0,-0.5296076769902532,-0.5419327063522275,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19079,0,0,0.10264707119090105,0.0,1800.0,-1.446214154747805,0,0.0,0,2.0,-1.0942298521536507,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19080,1,1,0.13276646243441337,0.09858962393085118,4500.0,-0.5552186655992074,0,26.0,0,2.0,-0.4166832419575738,-1.2489327374304717,-0.13107973067417975,2.0,0.0,-0.482803364193296,0.0,3
19081,0,1,0.13632562661288244,0.0187891009247151,0.0,-0.8522171619820733,0,21.0,0,2.0,0.2608633682385029,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19082,1,1,0.11236148912344847,0.08374565865324468,4046.86,-1.446214154747805,1,16.0,0,2.0,1.1642588484999385,-1.2489327374304717,-0.13107973067417975,0.0,3.0,2.9766322673915373,0.0,3
19084,1,1,0.12610615567061415,0.09857705670932267,0.0,0.03877832716652424,1,26.0,0,2.0,1.1642588484999385,-1.2489327374304717,-0.13107973067417975,0.0,3.0,4.360406520025471,0.0,3
19085,0,0,0.12409155254248723,0.21556326955318675,3150.0,-1.149215658364939,1,28.0,0,2.0,0.2608633682385029,-0.3062660293261461,-0.13107973067417975,0.0,3.0,0.001517624228580711,0.0,3
19087,1,1,0.17904761477327755,0.18362804985585715,0.0,-0.8522171619820733,0,26.0,0,2.0,-0.6425321120229327,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19088,0,0,0.026423425565905184,0.34627371013042973,2250.0,-0.5552186655992074,1,41.0,0,0.0,2.2935031988267336,0.1650673247260167,-0.13107973067417975,0.0,3.0,0.001517624228580711,0.0,3
19089,0,0,0.05058705381891715,0.08078125217439029,1800.0,-0.8522171619820733,1,26.0,0,0.0,0.7125611083692208,-0.07059935230006469,-0.13107973067417975,0.0,3.0,0.001517624228580711,0.0,3
19091,0,0,0.06882144626548041,0.06372358126526712,450.0,-1.446214154747805,1,16.0,0,2.0,0.03501449817314403,-1.2489327374304717,-0.13107973067417975,0.0,3.0,-0.482803364193296,0.0,3
19092,1,1,0.06338201616500526,0.2217768975125815,900.0,-0.2582201692163416,1,26.0,0,2.0,1.1642588484999385,-1.2489327374304717,-0.13107973067417975,0.0,3.0,1.2469144515991206,0.0,3
19093,1,1,0.10784067874661947,0.11890759943513096,900.0,-1.446214154747805,1,16.0,0,2.0,-0.07790993685953543,-1.2489327374304717,-0.13107973067417975,0.0,3.0,2.2847451410745707,0.0,3
19094,1,1,0.07301633456049944,0.045821738052621644,1450.0,-0.2582201692163416,1,26.0,0,2.0,2.0676543287613747,-1.2489327374304717,-0.13107973067417975,0.0,3.0,1.5928580147576041,0.0,3
19095,1,1,0.14112667844475502,0.08243010288945468,1400.0,0.6327753199322559,0,26.0,0,2.0,1.277183283532618,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19096,1,1,0.10916974091052517,0.05020720433535225,1350.0,-1.446214154747805,1,16.0,0,2.0,-0.3037588069248943,-1.2489327374304717,-0.13107973067417975,0.0,3.0,1.7312354400209973,0.0,3
19097,0,0,0.10022117427920567,0.08494864802143103,1350.0,0.03877832716652424,0,16.0,0,2.0,-0.4166832419575738,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19098,0,0,0.11764871371160346,0.07679241555326385,900.0,-1.446214154747805,0,14.0,0,2.0,-0.7554565470556122,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19099,1,1,0.1131007266297752,0.044396234120898145,900.0,-0.5552186655992074,0,42.0,0,2.0,1.051334413467259,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19100,1,0,0.03220223291502799,0.07173851539045259,3600.0,0.03877832716652424,0,26.0,0,0.0,0.8254855434019003,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19101,0,0,0.07126983444732793,0.0633814898729851,3600.0,-1.149215658364939,0,13.0,0,1.0,-0.3037588069248943,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19103,1,1,0.12177085241722375,0.1812283253160309,1800.0,-1.446214154747805,0,26.0,0,2.0,-0.6425321120229327,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19104,0,0,0.08208791014642469,0.14917163977207343,4500.0,-0.2582201692163416,0,15.0,0,2.0,0.3737878032711824,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19105,0,0,0.03573129047995621,0.03144924586065429,2100.0,0.03877832716652424,0,25.0,0,0.0,0.8254855434019003,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19106,1,1,0.07593489685355485,0.030558822136394256,1450.0,-0.5552186655992074,0,26.0,0,2.0,0.48671223830386184,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19107,0,0,0.11255143083144532,0.05448106782892945,950.0,-1.149215658364939,0,1.0,0,2.0,-0.7554565470556122,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19110,1,0,0.06882025121685147,0.11811355825195854,450.0,-1.446214154747805,0,13.0,0,0.0,-0.6425321120229327,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19111,0,0,0.04067123122309783,0.0,1350.0,-1.446214154747805,0,16.0,0,0.0,-1.0942298521536507,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19112,0,0,0.10232459577652513,0.14869706156126977,3150.0,-1.149215658364939,0,27.0,0,1.0,0.1479389332058235,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19113,0,0,0.091692654364025,0.0,2250.0,-1.149215658364939,0,1.0,0,2.0,-0.5296076769902532,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19115,0,0,0.06736425172881116,0.0,2550.0,0.03877832716652424,0,26.0,0,2.0,2.0676543287613747,-1.2489327374304717,-0.13107973067417975,1.0,0.0,-0.482803364193296,0.0,3
19116,0,0,0.05920349127795286,0.010315187973079893,900.0,-1.446214154747805,0,0.0,0,1.0,-0.07790993685953543,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19117,1,1,0.10812538502568152,0.04780045046608944,1800.0,-0.8522171619820733,1,26.0,0,2.0,0.7125611083692208,-1.2489327374304717,-0.13107973067417975,0.0,3.0,2.2847451410745707,0.0,3
19119,1,1,0.07692318937813057,0.056621471841038606,1550.0,0.3357768235493901,0,26.0,0,2.0,0.8254855434019003,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19120,1,1,0.09531820447189689,0.09276918904712046,1400.0,-1.446214154747805,0,13.0,0,2.0,-0.1908343718922149,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19121,0,0,0.04205897901742528,0.0,100.0,-0.2582201692163416,0,26.0,0,0.0,-0.1908343718922149,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19122,0,0,0.06947037899765934,0.12091167402212684,150.0,-0.2582201692163416,0,26.0,0,1.0,-0.4166832419575738,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19123,0,0,0.0765612884507438,0.15298317185109636,50.0,-1.149215658364939,0,43.0,0,0.0,-0.9813054171209711,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.48141958994066203,0.0,3
19124,1,0,0.05595584893790049,0.24218824199829042,100.0,-0.8522171619820733,0,16.0,0,0.0,-0.9813054171209711,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19125,0,0,0.11640552396181042,0.657708096534506,0.0,-1.446214154747805,0,0.0,0,2.0,-0.9813054171209711,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19126,0,0,0.11523904358198926,0.0,100.0,-1.446214154747805,0,0.0,0,2.0,-1.0942298521536507,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19127,0,0,0.1339843196539268,0.0,0.0,-1.149215658364939,0,16.0,0,2.0,-1.0942298521536507,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19129,1,1,0.12009629077123819,0.25781392182116736,350.0,-1.149215658364939,0,16.0,0,2.0,-0.7554565470556122,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19130,1,1,0.16059446217416806,0.38032068976170225,100.0,-1.446214154747805,0,0.0,0,2.0,-1.20715428718633,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19131,1,1,0.14463339634539515,0.0,200.0,-0.2582201692163416,0,26.0,0,2.0,-0.1908343718922149,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19133,0,0,0.039777690984602786,0.21355796467395335,100.0,0.03877832716652424,1,25.0,0,0.0,0.7125611083692208,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19135,0,0,0.04146179575581579,0.0,100.0,-0.5552186655992074,1,42.0,0,0.0,1.7288810236633358,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19136,1,1,0.048405913404736274,0.24597724710464283,100.0,-0.8522171619820733,0,16.0,0,0.0,-0.5296076769902532,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19137,1,1,0.09403748224018742,0.0,100.0,-0.5552186655992074,1,26.0,0,1.0,0.3737878032711824,-1.2489327374304717,-0.13107973067417975,0.0,0.0,0.34746118738706405,0.0,3
19138,0,0,0.06956420075287403,0.12375456650407589,100.0,-0.8522171619820733,1,16.0,0,1.0,0.1479389332058235,-1.2489327374304717,-0.13107973067417975,0.0,3.0,0.555027325282154,0.0,3
19139,0,1,0.07853817222009131,0.06388075592227842,100.0,-0.5552186655992074,1,26.0,0,1.0,-0.3037588069248943,-1.2489327374304717,-0.13107973067417975,0.0,3.0,0.41664990001876073,0.0,3
19140,1,1,0.14371378242858648,0.034295295193577886,100.0,-0.5552186655992074,1,26.0,0,2.0,-0.6425321120229327,-1.2489327374304717,-0.13107973067417975,0.0,0.0,0.20908376212367072,0.0,3
19141,0,0,0.16198179293066597,0.7845452562936486,100.0,-0.8522171619820733,1,34.0,0,2.0,0.1479389332058235,-0.3062660293261461,-0.13107973067417975,0.0,0.0,1.4544805894942108,0.0,3
19143,1,1,0.14627507325378494,0.10643456048439551,150.0,-0.5552186655992074,1,26.0,0,2.0,-0.7554565470556122,-1.2489327374304717,-0.13107973067417975,0.0,0.0,0.555027325282154,0.0,3
19144,1,1,0.1771064295227628,0.061928545201759055,100.0,-1.446214154747805,1,0.0,0,2.0,-0.8683809820882916,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.06767108840311596,0.0,3
19158,0,0,0.08933548519222555,0.13378046027545376,900.0,0.3357768235493901,0,26.0,0,2.0,0.8254855434019003,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19159,0,1,0.12274023356297796,0.044393930545426896,900.0,-0.8522171619820733,1,41.0,0,2.0,-0.1908343718922149,-1.2489327374304717,-0.13107973067417975,0.0,3.0,0.20908376212367072,0.0,3
19160,0,0,0.038558451345788086,0.10439499376011044,3600.0,-0.2582201692163416,1,26.0,0,0.0,-0.07790993685953543,-0.3062660293261461,-0.13107973067417975,0.0,3.0,0.07070633686027739,0.0,3
19161,0,0,0.037732735622841414,0.09472993775584122,3150.0,-1.446214154747805,1,16.0,0,0.0,-0.5296076769902532,-1.2489327374304717,-0.13107973067417975,0.0,3.0,0.07070633686027739,0.0,3
19163,0,0,0.03924416932899288,0.08896276621080501,2700.0,-0.5552186655992074,1,16.0,0,0.0,0.03501449817314403,-0.07059935230006469,-0.13107973067417975,0.0,3.0,0.07070633686027739,0.0,3
19164,1,1,0.1074364724287299,0.06420241254510803,900.0,-0.8522171619820733,1,26.0,0,2.0,0.03501449817314403,-1.2489327374304717,-0.13107973067417975,0.0,3.0,1.5928580147576041,0.0,3
19166,0,0,0.032823323130822896,0.1083978881746704,2150.0,0.03877832716652424,1,41.0,0,0.0,2.406427633859413,-0.07059935230006469,-0.13107973067417975,2.0,3.0,0.20908376212367072,0.0,3
19167,1,1,0.10984412995062005,0.0,1050.0,-0.8522171619820733,1,24.0,0,2.0,-0.1908343718922149,-1.2489327374304717,-0.13107973067417975,2.0,3.0,0.555027325282154,0.0,3
19168,1,1,0.1174674337669764,0.008626473689255247,1050.0,-0.8522171619820733,0,22.0,0,2.0,0.1479389332058235,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19169,0,0,0.037755301444455776,0.04233147503520319,900.0,0.03877832716652424,0,26.0,0,0.0,0.3737878032711824,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19170,0,0,0.037586080474042355,0.03378477500987891,3600.0,-0.8522171619820733,0,26.0,0,0.0,0.9384099784345797,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19173,0,1,0.07668433001057721,0.02241473172268809,1450.0,-0.2582201692163416,0,16.0,0,2.0,0.3737878032711824,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19174,1,1,0.09038727291207371,0.0,300.0,0.03877832716652424,0,26.0,0,2.0,0.2608633682385029,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19175,0,0,0.02411124633168837,0.021224913331603895,1550.0,-1.149215658364939,0,43.0,0,0.0,3.3098231141208485,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19177,1,1,0.0850933636984199,0.008955402097554181,100.0,-0.2582201692163416,0,26.0,0,2.0,0.3737878032711824,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19178,0,0,0.07291622872131566,0.0020958977242619844,100.0,-0.8522171619820733,0,26.0,0,1.0,-0.4166832419575738,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19179,0,0,0.07402959372347846,0.12685123521390287,4050.0,0.3357768235493901,0,26.0,0,2.0,1.3901077185652975,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19181,0,0,0.054020168933844516,0.05629272215520708,900.0,0.03877832716652424,0,26.0,0,0.0,-0.4166832419575738,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19182,1,1,0.048973662624933495,0.07129108148570613,450.0,0.3357768235493901,0,26.0,0,0.0,-0.3037588069248943,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19183,0,0,0.07160077822914906,0.016742005692281934,450.0,-1.446214154747805,0,27.0,0,0.0,-0.9813054171209711,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19184,0,0,0.07447355755987536,0.2766955905790685,5400.0,-1.149215658364939,0,16.0,1,2.0,0.1479389332058235,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19185,0,0,0.08759901662003054,0.12823143208863358,5400.0,-1.149215658364939,0,26.0,1,2.0,0.2608633682385029,-1.2489327374304717,-0.13107973067417975,1.0,0.0,-0.482803364193296,0.0,3
19186,0,0,0.04282154439368405,0.1026314339039627,6750.0,-0.8522171619820733,0,16.0,1,0.0,-0.1908343718922149,-1.2489327374304717,-0.13107973067417975,1.0,0.0,-0.482803364193296,0.0,3
19187,1,1,0.07226856803881539,0.0,5400.0,-0.8522171619820733,0,16.0,0,2.0,-0.1908343718922149,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19188,1,1,0.0775962183464678,0.0,1550.0,0.3357768235493901,0,26.0,0,2.0,0.7125611083692208,-1.2489327374304717,-0.13107973067417975,2.0,0.0,-0.482803364193296,0.0,3
19191,1,1,0.09493441871180645,0.0,1600.0,-1.149215658364939,0,16.0,0,2.0,-0.07790993685953543,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19192,1,1,0.05882060796679945,0.0,2150.0,-0.5552186655992074,0,26.0,0,2.0,2.406427633859413,-1.2489327374304717,-0.13107973067417975,2.0,0.0,-0.482803364193296,0.0,3
19193,0,0,0.04946750476542073,0.058649705916821546,4500.0,-0.2582201692163416,1,26.0,0,1.0,1.051334413467259,-0.3062660293261461,-0.13107973067417975,0.0,3.0,-0.27523722629820596,0.0,3
19194,0,0,0.034055163140931946,0.07656115258819599,5400.0,-0.8522171619820733,0,28.0,0,0.0,0.9384099784345797,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19196,0,0,0.06778543333436225,0.32052402764665433,450.0,-0.5552186655992074,0,26.0,0,2.0,1.6159565886306564,2.5217340949868303,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,1
19202,1,1,0.0931957331782542,0.007250866541164596,1650.0,-0.5552186655992074,1,26.0,0,2.0,1.3901077185652975,-1.2489327374304717,-0.13107973067417975,2.0,3.0,1.5928580147576041,0.0,3
19204,1,1,0.10464417919036716,0.0,1450.0,0.03877832716652424,1,26.0,0,2.0,-0.1908343718922149,-1.2489327374304717,-0.13107973067417975,2.0,3.0,0.555027325282154,0.0,3
19205,1,1,0.05889659376530034,0.15322994516267946,100.0,0.9297738163151218,0,26.0,0,0.0,0.03501449817314403,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19206,0,0,0.06879858989356709,0.10124647126964065,100.0,0.03877832716652424,0,41.0,0,0.0,0.1479389332058235,-0.5419327063522275,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19208,0,0,0.08333091844089172,0.03949817935569226,100.0,-0.5552186655992074,0,26.0,0,0.0,-0.7554565470556122,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19209,0,0,0.13111511615073132,0.1867528593422719,0.0,0.6327753199322559,0,34.0,0,1.0,0.03501449817314403,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19211,0,0,0.1500910040227761,0.053331240639059335,100.0,0.3357768235493901,0,26.0,0,2.0,0.48671223830386184,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19214,1,1,0.15451804247815623,0.3369056890462398,0.0,-0.2582201692163416,0,26.0,0,2.0,-0.5296076769902532,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19215,1,1,0.21845428356811594,0.13053984343408456,0.0,-0.5552186655992074,0,42.0,0,2.0,0.3737878032711824,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19218,0,0,0.0694229568949891,0.09967877222501446,100.0,-0.2582201692163416,0,41.0,0,0.0,1.051334413467259,0.1650673247260167,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19225,0,0,0.1910920883879629,0.10178735418367951,0.0,-0.2582201692163416,0,26.0,0,2.0,0.1479389332058235,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19227,0,0,0.08308757285830796,0.377235118074592,100.0,-0.2582201692163416,0,41.0,0,1.0,0.8254855434019003,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19230,0,0,0.0881054920013951,0.0391840999629928,200.0,-0.8522171619820733,0,64.0,0,1.0,1.7288810236633358,-0.3062660293261461,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19231,0,0,0.052388550575385724,0.0712235176729097,100.0,-0.2582201692163416,0,41.0,0,0.0,0.1479389332058235,-0.07059935230006469,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19235,1,1,0.08426142157474871,0.0,4246.860000000001,-0.5552186655992074,0,34.0,0,2.0,0.8254855434019003,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19236,1,1,0.1126351038190651,0.0,100.0,0.9297738163151218,0,26.0,0,2.0,-0.3037588069248943,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19239,1,1,0.17909958689781888,0.13665594540795015,100.0,-1.446214154747805,0,42.0,0,2.0,-0.8683809820882916,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19250,1,1,0.10040660042075582,0.046407700240632524,8093.72,0.03877832716652424,0,41.0,0,2.0,0.1479389332058235,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19254,1,1,0.11278585721601392,0.04899295064368159,0.0,-0.2582201692163416,1,26.0,0,2.0,0.2608633682385029,-1.2489327374304717,-0.13107973067417975,0.0,3.0,1.9388015779160874,0.0,3
19266,1,1,0.06359247572080005,0.014798737174427782,600.0,-0.2582201692163416,1,26.0,0,2.0,0.9384099784345797,-1.2489327374304717,-0.13107973067417975,2.0,3.0,-0.06767108840311596,0.0,3
19269,1,1,0.08092034625372045,0.13424821002386633,150.0,-0.5552186655992074,0,25.0,0,2.0,0.1479389332058235,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
19277,1,1,0.1368787036605408,0.039143198869196476,200.0,-0.8522171619820733,0,41.0,0,2.0,0.3737878032711824,-1.2489327374304717,-0.13107973067417975,0.0,0.0,-0.482803364193296,0.0,3
